old,descrizione,predicted_label
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"FITOPTIVIS  ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"Il progetto di robot mobile ha lo scopo di realizzare una cella robotica avanzata autonoma di fine linea con capacità di stocking. Il progetto ha l'obiettivo di analizzare e sviluppare demo prototipali in grado di testare diverse funzionalità quali l'automazione di processo, la collaborazione automatizzata con operatori e lo sviluppo di sistemi operativi in grado di fornire una configurazione automatica per Robot.",non_ai
AI,"IAmHero Srl (in breve IAH) sta sviluppando soluzioni in ambito digital health, in particolare Digita",non_ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,CONCESSIONE DI CONTRIBUTI PER RISTORO COVID19 - VALERIA IAQUINTO,non_ai
AI,"FITOPTIVIS ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"SPERIMENTAZIONE DI UNA METODOLOGIA DI EARLY WARNING MEDIANTE LA CREAZIONE DI UNA PIATTAFORMA INTEGRATA PER IL WILDFIRE SENSING, IN GRADO DI RACCOGLIERE ED ELABORARE DATI PER IL MONITORAGGIO E IL CONTRASTO DEGLI INCENDI BOSCHIVI",non_ai
AI,Realizzazione di pacchetti di servizi pubblicitari ad aziende ed Enti attraverso una vision maggiormente orientata ai più aggiornati canoni dell’industria culturale,non_ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"Sperimentare un robot collaborativo intelligente in grado di svolgere le finiture superficiali:
-  Riconoscere una superficie 3D 
-  Generare una traiettoria tramite algoritmo intelligente 
-  Identificare tramite visione intelligente caratteristiche di superfici non conformi",ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,IA1CQW6 nuova soluzione di magazzino automatico,non_ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"Mixed Reality Ambientale. Un CMS per 
l'exhibit design museale",non_ai
AI,"FITOPTIVIS ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,"FITOPTIVIS ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,REALIZZAZIONE DI UNA PIATTAFORMA E LEARNING E COLLABORATIVE LEARNING WEB-HOSTED,non_ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,Sviluppo di un robot a movimentazione autonoma,non_ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,"FITOPTIVIS ha l’obiettivo di “definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,IMPLEMENTAZIONE DI NUOVI PROCESSI DI TAGLIO LASER SU TUBI E SU LAMIERE E DI NUOVI PROCESSI AUTOMATICI DI SALDATURA ESEGUITI CON ROBOT INTELLIGENTI,non_ai
AI,"FITOPTIVIS ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,"Il progetto MAIA ha lo scopo di progettare e realizzare una soluzione innovativa di monitoraggio e allertamento la cui finalità è garantire la sicurezza operativa di infrastrutture per il trasporto di fluidi (gas, idrocarburi, acqua) e la salvaguardia del territorio da esse attraversato. MAIA è concepito sulla base di una serie di moduli tecnologici altamente innovativi: microturbine a fluido per energy harvesting, centraline geognostiche mobili low-cost  e modelli predittivi  basati su AI.",ai
AI,"Volvero is built to be the Airbnb for vehicles as our concept allows for the sharing of vehicles usage amongst the population and has a significant environmental impact - we reduce car ownership, make car usage more efficient; we also increase personal mobility and as a result social mobility.
Our app is creating significant interest as it is believed to have both a strong case for commercial growth and a significant potential environmental impact. Among our users, some people live in remote and rural areas, where public transport does not exist and alternatives to self-ownerships of vehicles are not feasible. Likewise, for those who live in the outskirts of urban areas, which may be dangerous. In such a scenario our service is particularly appreciated by women and young people that feel threatened and in absence of alternatives, give up and stay at home, thus losing opportunities for attending social events and socialize.",non_ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,"L’azienda è operativa nel settore della meccanica di precisione con particolare riferimento alla produzione di particolari torniti ad alto contenuto tecnologico. Particolare valenza hanno le produzioni destinate all’impiego nel settore biomedicale, produzioni che attualmente contraddistinguono la società nel settore con le princi-pali referenze del mercato tra case di cura private e strutture sanitarie pubbliche.

Tradizionalmente la determinazione della posizione delle placche vertebrali e dei distanziatori, la dimensione, il numero e la direzione, dipendevano dall’imaging diagnostico prechirurgico, che spesso è limitato alle ra-diografie bidimensionali. Le limitazioni della rappresentazione bidimensionale spesso determinavano collo-camenti errati delle placche, che risultavano in complicazioni e fallimenti, specialmente in situazioni anatomi-che difficili a causa di trami o patologie pregresse.
Per superare questi vincoli sono stati compiuti molti avanzamenti che hanno digitalizzato la chirurgia impian-tistica. La chirurgia guidata rappresenta una progressione della chirurgia tradizionale, volta ad aumentare i benefici per clinici e pazienti. 

Analizzando le richieste del mercato e confrontando le placche intervertebrali oggi presenti a livello naziona-le ed internazionale, LL",non_ai
AI,Applicazione di tecniche di realta aumentata nella progettazione e manutenzione di reti idriche,non_ai
AI,"FITOPTIVIS ha l’obiettivo di definire strategie e metodi per il design e l’integrazione di pipeline per l’elaborazione di immagini e video nei Cyber-Physical Systems (CPS), con particolare enfasi sulla gestione ottimale del consumo di potenza.",non_ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,"Il progetto di investimento prevede la realizzazione di una postazione mobile equipaggiata con un robot collaborativo (cobot) al fine di rivoluzionare l'attività di controllo qualità attraverso l'automazione e la digitalizzazione del processo di confezionamento per le aziende manifatturiere, in particolare le alimentari, cosmetiche, farmaceutiche e di detergenza.",ai
AI,Formazione Continua in Azienda: CARTE - Competenze Aggiornate per le Realt del TErritorio,non_ai
AI,"Act-first-ask-questions-later CIA agent JJ (Dave Bautista), now the father-figure to young teenager Sophie (Chloe Coleman from the first film), finds his most harrowing assignment yet—he has been roped into being a chaperone for her unruly school choir, who has been invited to tour Italy. After an extremist group kidnaps Chloe’s best friend/the son of JJ’s boss to ransom for codes needed to arm the weapons for their next attack, JJ not only has to rescue the young boy and stop the terrorists from destroying the Vatican, but he must also contend with Chloe growing up, having interests outside of learning to be a cool spy like him, and even asking for romantic advice (awkward!).With thrilling action sequences, humor, heart, and exotic locations, this movie shows that while change may be uncomfortable initially, it ultimately allows us to become closer to the people we love.",non_ai
